backend,model,prompt_length,output_length,batch_size,ttft_mean_ms,ttft_std_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tps_mean,tps_std,tps_p50,tps_p95,tps_per_item_mean,e2e_mean_ms,e2e_std_ms,e2e_p95_ms,itl_mean_ms,itl_std_ms,peak_ram_mb_mean,mean_cpu_pct_mean,num_runs
ollama,llama3.2,64,64,1,93.13348319847137,12.509843184216495,85.10429097805172,100.35254200920463,100.35254200920463,51.565890861867636,4.269115495947373,49.900567584216134,54.20045974942612,51.565890861867636,1248.4538335818797,110.7197879463998,1282.5505419750698,18.335663488999543,1.7947597840964866,32.309375,5.823278388278388,5
ollama,llama3.2,64,64,2,87.39952490432188,7.013235233387339,83.47252049134113,89.41927054547705,89.41927054547705,53.22027468477032,1.8922345930082547,51.194221870983434,54.57800851343101,26.61013734238516,2407.5618086149916,86.60703721603315,2500.2821670495905,17.717614749331943,0.6984837139193512,24.884375,4.775652173913044,5
ollama,llama3.2,64,64,4,86.23386464896612,2.6575366595072465,86.15022950107232,88.31362500495743,88.31362500495743,52.601674034399146,0.21788718723364464,52.49788913318934,52.77436757184346,13.150418508599786,4866.832149808761,20.184418584846068,4876.386541000102,17.940915610303083,0.05988908822334704,24.79375,8.381560283687943,5
ollama,llama3.2,64,128,1,108.47300839377567,21.823951374562323,88.86754198465496,125.5630410159938,125.5630410159938,53.50071901572381,0.3589678442879289,53.28010040726495,53.60711958988522,53.50071901572381,2392.5769584137015,15.975064751100735,2402.3978750337847,17.98322486616011,0.13273880576973693,24.3625,6.447463768115942,5
ollama,llama3.2,64,128,2,89.79405839345418,9.590275547297786,81.60249996581115,95.65431249211542,95.65431249211542,54.66791000099037,0.9066780209376082,53.83700844923701,55.0515495399304,27.333955000495184,4683.851258596405,77.70441383822055,4755.093334009871,17.731660072449742,0.2962918438929815,25.08125,5.4821404049748175,5
ollama,llama3.2,64,128,4,91.43498960183933,4.507982470456893,88.58453124412335,93.4301770030288,93.4301770030288,54.564510785422655,0.4306624499722979,54.419909013530884,54.7138365697905,13.641127696355664,9383.856549998745,74.13782448232706,9408.321499999147,17.750477132696375,0.1710354508422215,26.7,4.916276742581091,5
ollama,llama3.2,64,256,1,109.07046661013737,11.398261255089952,106.60404100781307,116.04658304713666,116.04658304713666,55.207838712600434,0.9815359304073337,55.24551587411363,55.71384319050738,55.207838712600434,4638.216758414637,83.95944707164699,4633.860250003636,17.760103953700952,0.30378248061422686,26.615625,4.31007729468599,5
ollama,llama3.2,64,256,2,94.48879169067368,7.82165495457732,89.13575002225116,99.07756248139776,99.07756248139776,56.15099465318988,0.6037779188583665,55.90991990771112,56.63153213257612,28.07549732659494,9119.116691802628,98.28580649846265,9157.587792025879,17.50892960747211,0.18346018405210776,25.390625,5.076010214504596,5
ollama,llama3.2,64,256,4,92.19646044948604,3.783183183115159,89.41577075165696,95.30179177818354,95.30179177818354,56.162601470713895,0.054674771749275174,56.15374370509813,56.186368097829956,14.040650367678474,18232.787475001533,17.756340186827366,18235.649708018173,17.51261459963679,0.010832152194777187,24.5,1.4075,5
ollama,llama3.2,128,64,1,90.05183321423829,12.40992307822015,81.22020802693442,103.52279205108061,103.52279205108061,53.651556340176796,0.5494400983979421,53.083956716597214,54.05187988143304,53.651556340176796,1192.98290819861,12.261843258276603,1205.637332983315,17.503858333276142,0.008720253208680136,24.546875,1.915,5
ollama,llama3.2,128,64,2,79.98627919587307,1.3536330485105577,78.74983348301612,80.46143749379553,80.46143749379553,54.17059875810349,0.10173452491724601,54.194726513591256,54.20351046000362,27.085299379051744,2362.912075407803,4.4470866826582585,2361.853417009115,17.480525726984656,0.0214552115794411,24.59375,1.7617391304347825,5
ollama,llama3.2,128,64,4,87.17543335224036,4.282784045493016,83.26996849791612,91.56405251997057,91.56405251997057,53.97255013959126,0.17569170228421183,53.81130100350923,54.122729798457485,13.493137534897816,4743.192049814388,15.444191330725012,4757.365000026766,17.43546709749064,0.010451741232363672,24.61875,1.3934782608695653,5
ollama,llama3.2,128,128,1,101.94974162150174,13.539408333585325,103.41554199112579,111.64133303100243,111.64133303100243,55.083092025968966,0.3427682500943639,54.88740149876999,55.05943219369657,55.083092025968966,2323.8336167880334,14.371956031809358,2332.0469999453053,17.493230511716707,0.013965656863930916,24.684375,1.7617391304347827,5
ollama,llama3.2,128,128,2,94.27447089110501,7.399719321169806,88.57339600217529,99.05493748374283,99.05493748374283,55.33246389193073,0.17781147981951934,55.20168168910224,55.47040883952717,27.666231945965365,4626.616899995133,14.851146296394212,4637.539874995127,17.470914993790807,0.012280067614616948,24.696875,1.6057777777777777,5
ollama,llama3.2,128,128,4,91.89490005664993,5.369849920214244,89.25453150004614,95.95641675696243,95.95641675696243,55.345003803461935,0.1905552189354683,55.3103596478148,55.40375256793741,13.836250950865484,9251.148775208276,31.907916531744217,9256.85537501704,17.485581577148682,0.038754468137483226,24.7375,2.894032459425718,5
ollama,llama3.2,128,256,1,94.36142520280555,15.261123809630295,79.9057079711929,108.22091699810699,108.22091699810699,55.59261918515874,0.925320453200934,55.775175854119844,56.04018569349939,55.59261918515874,4605.969608598389,78.23777444687487,4589.855541998986,17.691223333343206,0.2786654264286475,24.5875,5.412949494949495,5
ollama,llama3.2,128,256,2,94.79686680715531,9.942916388860851,84.70289598335512,102.08554152632132,102.08554152632132,56.205225491979526,0.09435432235059468,56.14756479278886,56.26495894467163,28.102612745989763,9109.493807994295,15.28277617275831,9118.828249978833,17.48887815293582,0.014604085915177395,24.534375,1.3303448275862069,5
ollama,llama3.2,128,256,4,89.35807075176854,3.8423345385695065,85.88646877615247,92.66028099227697,92.66028099227697,56.43209898610225,0.05800559546270273,56.40298953632215,56.46254906749127,14.108024746525562,18145.716425206047,18.650815057373407,18155.06604203256,17.438433635705973,0.016966837667310206,24.690625,1.0846242774566475,5
ollama,llama3.2,256,64,1,85.4309665854089,13.087715535522646,79.38033295795321,80.05345799028873,80.05345799028873,52.04204137856131,0.8452777731962209,51.63072765204607,52.32316204795332,52.04204137856131,1230.03360821167,19.906859628472926,1239.571915997658,18.164698942934,0.32539697028314735,21.11875,6.298076923076923,5
ollama,llama3.2,256,64,2,86.75762509810738,4.26648923863909,83.00485400832258,89.56702100113034,89.56702100113034,54.05779326724896,0.19675053754400024,53.99173156788253,54.18208726465808,27.02889663362448,2367.8613583906554,8.639126102268758,2370.733374962583,17.412040871475632,0.020435563011269562,19.453125,5.759130434782609,5
ollama,llama3.2,256,64,4,91.0332665516762,3.4117760237368,87.85521874960978,93.26955198775977,93.26955198775977,54.03360694487804,0.1563926122373028,53.9250668540435,54.176209337625295,13.50840173621951,4737.823908403516,13.706230443542925,4747.328375000507,17.35260307531072,0.007326584498364967,19.484375,1.4847826086956522,5
ollama,llama3.2,256,128,1,102.07186638144776,16.830823264287254,90.35866596968845,113.7335830135271,113.7335830135271,55.320227369115145,0.4775164636533209,55.14044759133276,55.53740263419679,55.320227369115145,2313.9387250179425,19.938097597660857,2321.3449580362067,17.414139174878244,0.04778470050403064,19.49375,2.040790513833992,5
ollama,llama3.2,256,128,2,97.40124150412157,8.077851377251749,99.8471874918323,101.42627049935982,101.42627049935982,55.561163305976606,0.19215738623437256,55.480160293012446,55.50983443728948,27.780581652988303,4607.578816392925,15.866321224757979,4614.262083021458,17.37117004731127,0.00965442066786155,19.546875,1.148,5
ollama,llama3.2,256,128,4,90.85931464505848,3.3916028318327633,87.76540598773863,93.87106273788959,93.87106273788959,55.66807514897308,0.06347241368961408,55.635947513722414,55.6887140871317,13.91701878724327,9197.381641389802,10.484613307069882,9202.683208975941,17.387717190967674,0.017466175975324957,19.590625,1.5078651685393258,5
ollama,llama3.2,256,256,1,102.84509160555899,15.735730158460628,97.97033300856128,111.90795805305243,111.90795805305243,55.038935950415976,0.3031063383040893,54.91471127904379,54.935728349614166,55.038935950415976,2434.6987418015487,13.312619263890156,2440.147583023645,17.399477945899772,0.04713409078239324,19.59375,1.9974999999999998,5
ollama,llama3.2,256,256,2,90.78789158957079,7.258562404365749,84.94947897270322,97.06893752445467,97.06893752445467,55.3706215156779,0.1889500381189527,55.204812170653646,55.533343853139186,27.68531075783895,4840.156891569495,16.507823085113063,4854.649249988142,17.380460934657464,0.008924602114168782,19.578125,1.356595744680851,5
ollama,llama3.2,256,256,4,92.44274779921398,4.184570651150422,87.97165626310743,95.28743724513333,95.28743724513333,55.322038998036675,0.07752108242096714,55.265761640933626,55.386096374719024,13.830509749509169,9688.739807996899,13.568888714128322,9698.590665997472,17.38353515038603,0.007921024532823116,19.6,1.1323358499199268,5
ollama,llama3.2,512,64,1,96.11381680006161,16.891095153501368,81.18158299475908,110.46358401654288,110.46358401654288,53.33332538934258,0.7944617177149551,52.538346066084344,53.980915021669944,53.33332538934258,1200.213791790884,17.925529452879072,1218.1578750023618,17.520967326940053,0.05084422498554728,19.609375,2.1566666666666667,5
ollama,llama3.2,512,64,2,88.59688321244903,5.170464034040472,83.78316651214845,90.32070852117613,90.32070852117613,53.65877509172822,0.13665412927195075,53.63926618407443,53.74951132108841,26.82938754586411,2385.456341796089,6.0859569782414535,2386.311542009935,17.521751058631622,0.03816804578539204,19.640625,1.894782608695652,5
ollama,llama3.2,512,64,4,91.26971469959244,4.5172627946065615,88.90866674482822,95.3178542695241,95.3178542695241,53.67323503565251,0.17012339079670707,53.52684076880817,53.784720196597355,13.418308758913128,4769.640933198389,15.12759464816779,4782.64729102375,17.474451191337142,0.01314530113502425,19.640625,1.6291304347826085,5
ollama,llama3.2,512,128,1,91.79187478730455,16.90264531631959,79.86208295915276,101.68529098154977,101.68529098154977,55.26079102069244,0.4662958879264452,55.12530185748324,55.575403331020254,55.26079102069244,2316.4226250024512,19.69426011567278,2321.98274997063,17.514326905567696,0.03378061996066674,19.640625,1.654505928853755,5
ollama,llama3.2,512,128,2,96.08817099942826,7.690857672290667,94.71589550958015,100.55795850348659,100.55795850348659,55.19830789362868,0.17336752030179461,55.12966553754475,55.178683340260775,27.59915394681434,4637.859808001667,14.518677175949314,4643.597916001454,17.500288121990756,0.01712780924461712,19.640625,1.68189898989899,5
ollama,llama3.2,512,128,4,88.74149789917283,4.623142374408723,84.73218751896638,93.64363524946384,93.64363524946384,55.39045283341998,0.11928094222631805,55.26634797373401,55.47463322836183,13.847613208354995,9243.504508421756,19.916109348865998,9264.227125036996,17.49484540711755,0.010949820982398642,19.609375,1.3531664964249235,5
ollama,llama3.2,512,256,1,97.9968580068089,12.672900460342554,95.58262501377612,105.94745801063254,105.94745801063254,55.68394007657463,0.18639919712192596,55.54257557133635,55.732999331437505,55.68394007657463,4076.6158083919436,13.615911531865315,4086.9548749760725,17.52470608582242,0.006473596697002886,19.578125,1.2338461538461538,5
ollama,llama3.2,512,256,2,94.33448329218663,9.518563665643812,86.38108300510794,100.76649996335618,100.76649996335618,55.679399618994495,0.10149451923996948,55.61417150411012,55.70403005357236,27.839699809497247,8153.845191397704,14.838781204781432,8163.386915985029,17.542482061961675,0.0271150162766341,19.56875,1.1825641025641025,5
ollama,llama3.2,512,256,4,89.01620845426805,3.767575645086955,85.3222809964791,92.69972924084868,92.69972924084868,55.790885245574756,0.06688451082058741,55.75307163206432,55.848653059276344,13.947721311393689,16275.078633404337,19.518706394722727,16286.098208045587,17.529863430523474,0.007378935549261182,19.615625,1.2560661918726435,5
